id,salary
8666,0.000000
8674,1.000000
8676,1.000000
8681,1.000000
8688,1.000000
8692,0.000000
8695,1.000000
8698,0.000000
8709,1.000000
8713,1.000000
8723,1.000000
8726,0.000000
8727,0.000000
8733,1.000000
8736,0.000000
8739,0.000000
8748,0.000000
8760,1.000000
8766,0.000000
8775,0.000000
8783,1.000000
8784,1.000000
8790,1.000000
8791,0.000000
8796,1.000000
8798,0.000000
8810,1.000000
8812,0.000000
8819,0.000000
8830,0.000000
8833,0.000000
8834,0.000000
8835,0.000000
8837,1.000000
8841,1.000000
8847,1.000000
8850,1.000000
8854,0.000000
8855,1.000000
8862,0.000000
8867,1.000000
8873,0.000000
8878,0.000000
8886,0.000000
8889,0.000000
8891,1.000000
8897,1.000000
8903,1.000000
8914,0.000000
8921,1.000000
8929,0.000000
8933,0.000000
8945,1.000000
8951,0.000000
8956,1.000000
8971,0.000000
8974,0.000000
8980,1.000000
8981,0.000000
8982,1.000000
8991,0.000000
8999,1.000000
9007,0.000000
9017,0.000000
9020,1.000000
9026,0.000000
9032,1.000000
9035,1.000000
9037,0.000000
9041,0.000000
9045,1.000000
9055,1.000000
9056,1.000000
9057,1.000000
9064,0.000000
9066,1.000000
9072,1.000000
9078,1.000000
9079,0.000000
9088,1.000000
9091,0.000000
9096,0.000000
9098,1.000000
9099,1.000000
9100,0.000000
9101,0.000000
9103,0.000000
9112,1.000000
9118,1.000000
9127,0.000000
9131,1.000000
9132,1.000000
9140,0.000000
9142,0.000000
9149,1.000000
9152,0.000000
9159,1.000000
9160,1.000000
9172,1.000000
9173,1.000000
9180,1.000000
9182,1.000000
9186,1.000000
9190,1.000000
9192,0.000000
9194,0.000000
9199,1.000000
9210,0.000000
9217,1.000000
9219,0.000000
9230,1.000000
9247,0.000000
9248,1.000000
9255,0.000000
9262,0.000000
9265,0.000000
9269,0.000000
9280,1.000000
9281,0.000000
9282,1.000000
9287,0.000000
9288,0.000000
9294,0.000000
9296,0.000000
9297,0.000000
9301,0.000000
9305,1.000000
9308,0.000000
9318,0.000000
9323,1.000000
9327,1.000000
9329,0.000000
9330,1.000000
9331,1.000000
9335,1.000000
9344,1.000000
9345,0.000000
9348,0.000000
9352,1.000000
9356,1.000000
9361,1.000000
9363,1.000000
9370,0.000000
9379,0.000000
9380,1.000000
9388,1.000000
9392,0.000000
9397,1.000000
9400,0.000000
9403,1.000000
9405,0.000000
9415,1.000000
9417,1.000000
9423,1.000000
9435,1.000000
9447,1.000000
9453,1.000000
9454,0.000000
9466,0.000000
9470,1.000000
9476,0.000000
9496,1.000000
9499,1.000000
9504,0.000000
9505,1.000000
9507,0.000000
9514,0.000000
9519,1.000000
9525,0.000000
9527,0.000000
9528,0.000000
9529,0.000000
9541,0.000000
9546,1.000000
9547,0.000000
9549,0.000000
9565,1.000000
9566,0.000000
9575,0.000000
9581,0.000000
9589,1.000000
9602,1.000000
9604,0.000000
9606,0.000000
9613,1.000000
9614,0.000000
9631,1.000000
9635,1.000000
9637,1.000000
9645,0.000000
9652,1.000000
9660,1.000000
9662,1.000000
9676,0.000000
9689,1.000000
9693,0.000000
9696,0.000000
9698,0.000000
9704,1.000000
9706,1.000000
9707,1.000000
9717,0.000000
9731,1.000000
9735,1.000000
9737,1.000000
9743,1.000000
9744,1.000000
9747,0.000000
9749,0.000000
9754,1.000000
9757,1.000000
9760,1.000000
9761,1.000000
9764,1.000000
9766,1.000000
9767,1.000000
9770,1.000000
9776,0.000000
9779,0.000000
9802,1.000000
9821,1.000000
9825,0.000000
9838,0.000000
9851,1.000000
9857,1.000000
9858,0.000000
9859,1.000000
9862,1.000000
9866,0.000000
9871,1.000000
9874,1.000000
9877,0.000000
9878,0.000000
9891,1.000000
9903,1.000000
9910,0.000000
9912,1.000000
9919,1.000000
9923,1.000000
9926,0.000000
9950,1.000000
9957,1.000000
9958,0.000000
9960,1.000000
9963,1.000000
9964,0.000000
9965,1.000000
9966,1.000000
9975,0.000000
9982,0.000000
9983,1.000000
9985,0.000000
9986,1.000000
9990,0.000000
10001,1.000000
10017,1.000000
10024,1.000000
10026,1.000000
10028,1.000000
10030,0.000000
10031,0.000000
10034,1.000000
10036,0.000000
10037,0.000000
10039,1.000000
10043,0.000000
10051,0.000000
10060,1.000000
10072,1.000000
10080,0.000000
10086,1.000000
10088,0.000000
10091,0.000000
10093,0.000000
10100,1.000000
10102,1.000000
10106,0.000000
10110,1.000000
10117,1.000000
10124,1.000000
10126,1.000000
10128,0.000000
10132,1.000000
10133,1.000000
10135,0.000000
10140,0.000000
10141,1.000000
10149,0.000000
10150,0.000000
10158,0.000000
10161,0.000000
10175,1.000000
10177,1.000000
10186,0.000000
10191,1.000000
10193,0.000000
10194,1.000000
10206,1.000000
10207,0.000000
10208,1.000000
10210,0.000000
10226,1.000000
10230,0.000000
10232,1.000000
10235,1.000000
10237,1.000000
10239,0.000000
10259,1.000000
10260,1.000000
10262,0.000000
10264,1.000000
10268,0.000000
10269,1.000000
10270,1.000000
10271,0.000000
10277,1.000000
10280,0.000000
10281,0.000000
10289,1.000000
10299,1.000000
10304,1.000000
10307,0.000000
10309,0.000000
10310,1.000000
10311,0.000000
10316,0.000000
10321,0.000000
10334,1.000000
10336,0.000000
10337,1.000000
10338,0.000000
10341,1.000000
10342,0.000000
10346,0.000000
10347,1.000000
10349,0.000000
10359,1.000000
10361,1.000000
10364,1.000000
10376,0.000000
10380,0.000000
10383,1.000000
10385,0.000000
10388,0.000000
10393,0.000000
10410,0.000000
10413,0.000000
10417,0.000000
10421,0.000000
10428,1.000000
10437,0.000000
10442,1.000000
10448,1.000000
10449,1.000000
10450,0.000000
10464,1.000000
10469,0.000000
10473,1.000000
10474,0.000000
10476,1.000000
10477,0.000000
10485,0.000000
10492,1.000000
10500,1.000000
10510,1.000000
10511,0.000000
10528,1.000000
10543,0.000000
10546,1.000000
10548,0.000000
10550,0.000000
10553,1.000000
10556,1.000000
10557,1.000000
10559,1.000000
10565,0.000000
10567,1.000000
10569,1.000000
10570,1.000000
10572,1.000000
10575,1.000000
10580,0.000000
10584,0.000000
10600,1.000000
10604,1.000000
10606,1.000000
10610,0.000000
10614,0.000000
10616,0.000000
10617,0.000000
10619,0.000000
10623,0.000000
10628,0.000000
10643,0.000000
10647,1.000000
10659,1.000000
10661,0.000000
10664,0.000000
10665,0.000000
10670,1.000000
10675,1.000000
10693,1.000000
10696,1.000000
10698,1.000000
10702,0.000000
10710,1.000000
10711,0.000000
10716,1.000000
10717,0.000000
10722,0.000000
10723,1.000000
10735,1.000000
10738,0.000000
10741,1.000000
10745,0.000000
10751,1.000000
10757,0.000000
10770,1.000000
10785,0.000000
10788,0.000000
10797,0.000000
10800,0.000000
10803,0.000000
10810,0.000000
10812,1.000000
10813,0.000000
10821,0.000000
10833,1.000000
10834,1.000000
10846,1.000000
10864,1.000000
10865,1.000000
10880,0.000000
10884,0.000000
10885,1.000000
10888,0.000000
10894,0.000000
10897,1.000000
10906,1.000000
10908,1.000000
10909,1.000000
10920,1.000000
10921,0.000000
10922,1.000000
10931,0.000000
10934,1.000000
10935,1.000000
10937,1.000000
10939,1.000000
10945,1.000000
10955,1.000000
10972,0.000000
10975,1.000000
10998,1.000000
11000,0.000000
11004,1.000000
11005,0.000000
11021,0.000000
11023,0.000000
11025,0.000000
11032,0.000000
11036,1.000000
11039,0.000000
11042,0.000000
11055,0.000000
11058,1.000000
11060,1.000000
11061,1.000000
11064,0.000000
11071,0.000000
11079,0.000000
11083,0.000000
11086,1.000000
11093,1.000000
11094,1.000000
11105,1.000000
11116,1.000000
11125,1.000000
11134,0.000000
11141,0.000000
11146,1.000000
11154,1.000000
11163,1.000000
11188,1.000000
11197,1.000000
11214,1.000000
11226,0.000000
11229,0.000000
11235,1.000000
11239,1.000000
11253,1.000000
11264,0.000000
11265,1.000000
11270,1.000000
11274,0.000000
11279,1.000000
11280,0.000000
11304,0.000000
11309,1.000000
11311,0.000000
11312,0.000000
11315,1.000000
11316,1.000000
11321,0.000000
11332,0.000000
11334,1.000000
11341,1.000000
11350,0.000000
11356,0.000000
11357,0.000000
11359,1.000000
11361,0.000000
11362,1.000000
11363,0.000000
11382,1.000000
11384,0.000000
11392,0.000000
11393,1.000000
11394,1.000000
11397,0.000000
11405,0.000000
11406,1.000000
11410,1.000000
11417,0.000000
11421,1.000000
11425,0.000000
11440,0.000000
11441,0.000000
11442,0.000000
11458,0.000000
11459,1.000000
11462,1.000000
11469,0.000000
11470,1.000000
11474,1.000000
11479,0.000000
11487,0.000000
11489,0.000000
11497,1.000000
11504,1.000000
11505,1.000000
11512,1.000000
11513,1.000000
11516,0.000000
11518,0.000000
11525,1.000000
11528,0.000000
11533,0.000000
11541,1.000000
11542,0.000000
11558,0.000000
11563,0.000000
11565,0.000000
11571,1.000000
11572,1.000000
11595,1.000000
11596,0.000000
11601,1.000000
11603,1.000000
11616,0.000000
11624,1.000000
11625,0.000000
11629,0.000000
11630,0.000000
11637,0.000000
11639,0.000000
11641,0.000000
11646,1.000000
11657,1.000000
11673,0.000000
11677,1.000000
11681,1.000000
11682,1.000000
11692,1.000000
11697,0.000000
11701,1.000000
11702,1.000000
11706,0.000000
11707,0.000000
11712,1.000000
11718,1.000000
11727,1.000000
11732,1.000000
11741,1.000000
11746,1.000000
11748,0.000000
11752,1.000000
11757,0.000000
11761,1.000000
11766,0.000000
11767,1.000000
11771,1.000000
11778,0.000000
11780,1.000000
11787,0.000000
11792,1.000000
11796,1.000000
11797,1.000000
11802,1.000000
11808,0.000000
11815,0.000000
11818,1.000000
11825,0.000000
11826,0.000000
11835,0.000000
11836,0.000000
11841,0.000000
11843,1.000000
11852,1.000000
11860,1.000000
11871,1.000000
11881,1.000000
11890,0.000000
11891,1.000000
11896,0.000000
11897,0.000000
11903,1.000000
11933,1.000000
11935,1.000000
11937,1.000000
11942,1.000000
11944,0.000000
11950,1.000000
11954,1.000000
11959,1.000000
11964,1.000000
11967,1.000000
11968,1.000000
11973,1.000000
11975,0.000000
11989,0.000000
12000,0.000000
12001,0.000000
12005,1.000000
12006,1.000000
12017,0.000000
12023,0.000000
12032,1.000000
12049,0.000000
12052,1.000000
12056,1.000000
12060,1.000000
12074,1.000000
12082,0.000000
12088,0.000000
12094,0.000000
12104,0.000000
12105,0.000000
12118,0.000000
12122,1.000000
12131,0.000000
12134,1.000000
12138,0.000000
12142,1.000000
12148,0.000000
12150,0.000000
12151,1.000000
12156,1.000000
12158,1.000000
12159,0.000000
12164,0.000000
12166,0.000000
12171,0.000000
12175,0.000000
12181,1.000000
12189,1.000000
12190,0.000000
12195,0.000000
12198,1.000000
12202,0.000000
12205,1.000000
12206,0.000000
12207,1.000000
12220,0.000000
12221,1.000000
12222,1.000000
12241,0.000000
12243,0.000000
12249,1.000000
12251,1.000000
12270,1.000000
12278,1.000000
12289,0.000000
12290,0.000000
12292,1.000000
12304,0.000000
12305,0.000000
12306,0.000000
12311,1.000000
12312,1.000000
12314,1.000000
12324,0.000000
12334,0.000000
12338,0.000000
12340,0.000000
12342,0.000000
12349,0.000000
12350,1.000000
12351,0.000000
12358,1.000000
12363,0.000000
12382,1.000000
12384,0.000000
12390,0.000000
12393,0.000000
12403,0.000000
12407,0.000000
12408,1.000000
12411,0.000000
12412,0.000000
12415,1.000000
12417,1.000000
12418,0.000000
12421,1.000000
12423,0.000000
12432,1.000000
12446,0.000000
12457,1.000000
12458,1.000000
12470,1.000000
12472,0.000000
12477,1.000000
12478,0.000000
12479,0.000000
12483,0.000000
12491,1.000000
12510,1.000000
12512,1.000000
12514,0.000000
12517,1.000000
12519,1.000000
12522,1.000000
12523,0.000000
12525,0.000000
12527,0.000000
12529,0.000000
12534,1.000000
12536,0.000000
12538,0.000000
12540,1.000000
12541,1.000000
12545,0.000000
12548,1.000000
12550,1.000000
12551,0.000000
12555,1.000000
12558,0.000000
12564,1.000000
12569,1.000000
12573,1.000000
12574,1.000000
12580,0.000000
12581,1.000000
12584,0.000000
12587,1.000000
12608,1.000000
12611,1.000000
12614,0.000000
12615,0.000000
12620,1.000000
12625,0.000000
12634,0.000000
12643,0.000000
12644,0.000000
12645,1.000000
12647,0.000000
12651,0.000000
12653,1.000000
12668,0.000000
12680,0.000000
12686,0.000000
12693,0.000000
12696,1.000000
12699,0.000000
12701,0.000000
12710,0.000000
12714,0.000000
12720,1.000000
12722,1.000000
12739,1.000000
12740,0.000000
12742,0.000000
12746,0.000000
12752,1.000000
12755,0.000000
12763,0.000000
12777,0.000000
12781,0.000000
12783,1.000000
12787,1.000000
12790,0.000000
12793,1.000000
12799,0.000000
12800,0.000000
12808,1.000000
12810,1.000000
12815,0.000000
12819,0.000000
12825,0.000000
12826,0.000000
12828,1.000000
12831,1.000000
12839,1.000000
12844,0.000000
12846,0.000000
12851,0.000000
12854,0.000000
12857,0.000000
12874,0.000000
12875,1.000000
12882,1.000000
12887,1.000000
12889,0.000000
12893,1.000000
12898,0.000000
12900,0.000000
12903,1.000000
12904,0.000000
12920,1.000000
12922,0.000000
12929,0.000000
12931,0.000000
12933,0.000000
12938,1.000000
12941,1.000000
12945,0.000000
12973,0.000000
12977,0.000000
12980,0.000000
12989,0.000000
12990,0.000000
12996,0.000000
12998,0.000000
13007,1.000000
13008,0.000000
13011,0.000000
13024,0.000000
13047,0.000000
13048,0.000000
13049,0.000000
13058,0.000000
13065,1.000000
13068,1.000000
13071,1.000000
13074,1.000000
13080,1.000000
13100,1.000000
13101,1.000000
13109,1.000000
13111,1.000000
13112,1.000000
13115,0.000000
13118,1.000000
13124,0.000000
13130,1.000000
13134,1.000000
13140,0.000000
13142,1.000000
13143,0.000000
13147,1.000000
13150,0.000000
13152,0.000000
13153,0.000000
13163,0.000000
13165,1.000000
13166,1.000000
13179,1.000000
13181,1.000000
13185,1.000000
13203,0.000000
13206,0.000000
13221,0.000000
13227,0.000000
13229,1.000000
13235,1.000000
13237,1.000000
13243,0.000000
13248,0.000000
13250,0.000000
13252,0.000000
13254,1.000000
13256,0.000000
13257,1.000000
13263,0.000000
13271,1.000000
13272,1.000000
13282,1.000000
13291,1.000000
13293,1.000000
13300,1.000000
13305,1.000000
13307,0.000000
13314,1.000000
13323,1.000000
13328,1.000000
13330,1.000000
13332,0.000000
13333,0.000000
13336,0.000000
13342,0.000000
13343,0.000000
13349,1.000000
13352,1.000000
13360,0.000000
13364,1.000000
13366,1.000000
13373,0.000000
13389,0.000000
13390,1.000000
13394,0.000000
13395,0.000000
13396,1.000000
13399,0.000000
13409,1.000000
13415,0.000000
13418,0.000000
13419,1.000000
13422,0.000000
13424,0.000000
13436,1.000000
13440,1.000000
13448,0.000000
13452,0.000000
13453,0.000000
13460,1.000000
13464,0.000000
13468,0.000000
13470,0.000000
13476,0.000000
13481,0.000000
13486,0.000000
13487,1.000000
13490,1.000000
13497,0.000000
13499,0.000000
13504,1.000000
13508,0.000000
13511,1.000000
13512,1.000000
13521,1.000000
13523,1.000000
13530,1.000000
13534,1.000000
13542,1.000000
13544,1.000000
13547,0.000000
13548,1.000000
13554,1.000000
13555,0.000000
13562,1.000000
13564,0.000000
13577,1.000000
13584,0.000000
13593,0.000000
13596,0.000000
13597,0.000000
13601,0.000000
13602,1.000000
13615,0.000000
13618,0.000000
13621,0.000000
13627,1.000000
13628,0.000000
13630,1.000000
13631,0.000000
13632,0.000000
13635,1.000000
13637,1.000000
13644,1.000000
13646,1.000000
13651,1.000000
13653,1.000000
13657,0.000000
13659,1.000000
13663,1.000000
13664,1.000000
13666,0.000000
13667,0.000000
13671,0.000000
13673,1.000000
13675,1.000000
13679,1.000000
13681,0.000000
13688,0.000000
13691,0.000000
13702,0.000000
13705,1.000000
13707,0.000000
13709,1.000000
13711,0.000000
13712,1.000000
13714,1.000000
13717,1.000000
13720,0.000000
13725,0.000000
13728,1.000000
13738,0.000000
13744,0.000000
13747,0.000000
13757,0.000000
13766,1.000000
13781,1.000000
13787,0.000000
13790,0.000000
13791,0.000000
13793,1.000000
13802,0.000000
13809,1.000000
13812,0.000000
13822,1.000000
13825,1.000000
13832,1.000000
13833,1.000000
13835,0.000000
13836,1.000000
13850,0.000000
13854,1.000000
13855,0.000000
13858,0.000000
13872,1.000000
13881,0.000000
13885,1.000000
13888,1.000000
13891,1.000000
13893,1.000000
13894,0.000000
13910,1.000000
13916,1.000000
13917,1.000000
13919,0.000000
13922,0.000000
13923,0.000000
13931,0.000000
13933,0.000000
13934,0.000000
13935,1.000000
13936,0.000000
13943,0.000000
13961,0.000000
13973,1.000000
13974,1.000000
13976,0.000000
13978,1.000000
13980,0.000000
13981,0.000000
13996,0.000000
13999,1.000000
14002,0.000000
14003,0.000000
14008,0.000000
14014,1.000000
14015,0.000000
14016,1.000000
14020,1.000000
14032,1.000000
14036,0.000000
14037,0.000000
14038,0.000000
14044,1.000000
14050,1.000000
14056,1.000000
14057,1.000000
14061,1.000000
14067,0.000000
14072,0.000000
14083,1.000000
14093,0.000000
14094,0.000000
14098,0.000000
14100,1.000000
14104,1.000000
14116,0.000000
14121,0.000000
14125,0.000000
14127,0.000000
14133,0.000000
14134,0.000000
14137,1.000000
14148,0.000000
14149,1.000000
14152,1.000000
14157,1.000000
14158,0.000000
14160,0.000000
14162,0.000000
14172,0.000000
14175,0.000000
14179,1.000000
14180,1.000000
14182,0.000000
14185,1.000000
14188,1.000000
14197,0.000000
14208,1.000000
14210,1.000000
14212,1.000000
14215,0.000000
14216,1.000000
14226,1.000000
14229,1.000000
14252,0.000000
14253,1.000000
14254,0.000000
14255,0.000000
14267,1.000000
14268,0.000000
14278,1.000000
14287,1.000000
14288,0.000000
14325,0.000000
14327,0.000000
14330,0.000000
14342,0.000000
14346,0.000000
14358,0.000000
14382,0.000000
14392,1.000000
14395,1.000000
14396,0.000000
14402,0.000000
14409,0.000000
14418,0.000000
14422,0.000000
14428,0.000000
14431,1.000000
14434,0.000000
14442,1.000000
14456,1.000000
14467,0.000000
14468,0.000000
14469,0.000000
14476,1.000000
14486,0.000000
14491,0.000000
14493,1.000000
14494,0.000000
14497,0.000000
14498,1.000000
14500,0.000000
14501,0.000000
14506,0.000000
14509,0.000000
14513,1.000000
14514,0.000000
14521,1.000000
14527,1.000000
14532,1.000000
14536,1.000000
14541,0.000000
14557,1.000000
14560,0.000000
14564,0.000000
14566,0.000000
14567,1.000000
14574,0.000000
14578,0.000000
14584,0.000000
14586,0.000000
14593,0.000000
14594,0.000000
14603,0.000000
14612,0.000000
14616,0.000000
14617,0.000000
14624,1.000000
14630,0.000000
14634,0.000000
14635,0.000000
14637,0.000000
14640,1.000000
14642,0.000000
14643,0.000000
14646,1.000000
14653,0.000000
14654,1.000000
14663,0.000000
14666,0.000000
14670,0.000000
14676,0.000000
14678,1.000000
14682,0.000000
14683,1.000000
14690,1.000000
14698,0.000000
14706,0.000000
14712,1.000000
14714,1.000000
14718,1.000000
14726,1.000000
14727,1.000000
14730,0.000000
14735,0.000000
14744,0.000000
14747,0.000000
14751,0.000000
14757,1.000000
14760,1.000000
14767,0.000000
14770,0.000000
14771,1.000000
14775,0.000000
14778,0.000000
14779,1.000000
14781,0.000000
14782,0.000000
14784,0.000000
14785,0.000000
14792,1.000000
14797,0.000000
14802,0.000000
14805,1.000000
14809,0.000000
14810,0.000000
14814,1.000000
14815,1.000000
14816,1.000000
14824,0.000000
14838,1.000000
14841,1.000000
14846,0.000000
14870,0.000000
14888,1.000000
14900,0.000000
14906,0.000000
14907,1.000000
14922,0.000000
14925,0.000000
14927,1.000000
14933,0.000000
14937,0.000000
14948,1.000000
14957,0.000000
14961,0.000000
14962,1.000000
14970,1.000000
14971,0.000000
14972,1.000000
14977,1.000000
14979,1.000000
14983,0.000000
14987,1.000000
14988,1.000000
14989,0.000000
14992,0.000000
14999,0.000000
15000,0.000000
15006,1.000000
15010,0.000000
15023,1.000000
15024,0.000000
15027,0.000000
15031,1.000000
15032,1.000000
15033,1.000000
15038,0.000000
15043,1.000000
15045,1.000000
15051,1.000000
15056,0.000000
15058,1.000000
15059,0.000000
15066,1.000000
15073,0.000000
15075,1.000000
15084,1.000000
15085,1.000000
15091,1.000000
15094,1.000000
15097,1.000000
15103,1.000000
15105,0.000000
15106,0.000000
15108,1.000000
15113,0.000000
15121,1.000000
15123,1.000000
15131,0.000000
15132,1.000000
15133,1.000000
15136,0.000000
15165,1.000000
15168,0.000000
15175,1.000000
15180,1.000000
15183,0.000000
15187,0.000000
15192,1.000000
15196,0.000000
15203,1.000000
15204,0.000000
15209,1.000000
15211,1.000000
15216,0.000000
15224,1.000000
15226,0.000000
15227,0.000000
15228,1.000000
15229,1.000000
15238,0.000000
15241,0.000000
15255,1.000000
15257,0.000000
15260,0.000000
15262,0.000000
15269,0.000000
15273,0.000000
15282,1.000000
15287,1.000000
15301,0.000000
15312,0.000000
15313,0.000000
15314,0.000000
15319,1.000000
15322,1.000000
15323,0.000000
15330,1.000000
15338,0.000000
15349,0.000000
15353,0.000000
15356,1.000000
15367,1.000000
15372,0.000000
15387,1.000000
15395,0.000000
15399,0.000000
15407,0.000000
15409,0.000000
15410,1.000000
15415,1.000000
15423,1.000000
15424,1.000000
15430,1.000000
15431,0.000000
15439,1.000000
15451,0.000000
15464,1.000000
15468,0.000000
15469,1.000000
15481,1.000000
15492,0.000000
15496,0.000000
15497,0.000000
15499,1.000000
15500,1.000000
15510,1.000000
15512,0.000000
15514,0.000000
15517,1.000000
15519,0.000000
15526,0.000000
15529,1.000000
15532,0.000000
15544,0.000000
15545,0.000000
15550,1.000000
15561,0.000000
15569,1.000000
15570,0.000000
15573,0.000000
15577,1.000000
15582,1.000000
15586,1.000000
15594,1.000000
15609,0.000000
15612,1.000000
15613,0.000000
15622,1.000000
15623,1.000000
15624,0.000000
15630,0.000000
15635,0.000000
15641,0.000000
15645,0.000000
15658,1.000000
15666,1.000000
15671,0.000000
15675,0.000000
15676,0.000000
15677,0.000000
15678,1.000000
15689,0.000000
15690,1.000000
15699,1.000000
15703,0.000000
15707,0.000000
15708,1.000000
15712,1.000000
15713,1.000000
15714,0.000000
15716,0.000000
15717,0.000000
15728,0.000000
15729,1.000000
15736,1.000000
15738,0.000000
15740,1.000000
15754,0.000000
15757,1.000000
15770,0.000000
15774,1.000000
15776,1.000000
15780,0.000000
15786,1.000000
15801,0.000000
15806,1.000000
15808,1.000000
15809,1.000000
15824,1.000000
15828,0.000000
15829,0.000000
15832,1.000000
15838,0.000000
15839,1.000000
15851,1.000000
15855,1.000000
15860,0.000000
15862,0.000000
15865,0.000000
15883,1.000000
15884,1.000000
15885,1.000000
15897,0.000000
15902,1.000000
15908,0.000000
15911,0.000000
15912,1.000000
15922,1.000000
15932,0.000000
15933,0.000000
15943,1.000000
15946,1.000000
15956,1.000000
15959,0.000000
15966,0.000000
15968,1.000000
15969,0.000000
15971,1.000000
15988,1.000000
15995,0.000000
16009,0.000000
16010,0.000000
16016,1.000000
16017,0.000000
16019,0.000000
16020,0.000000
16024,0.000000
16025,0.000000
16028,1.000000
16030,0.000000
16032,1.000000
16062,0.000000
16074,1.000000
16076,0.000000
16079,1.000000
16084,1.000000
16090,0.000000
16091,0.000000
16092,0.000000
16094,1.000000
16096,0.000000
16099,1.000000
16113,0.000000
16114,0.000000
16129,0.000000
16134,0.000000
16139,1.000000
16140,1.000000
16143,0.000000
16144,0.000000
16154,1.000000
16158,1.000000
16162,1.000000
16165,1.000000
16167,1.000000
16168,1.000000
16173,0.000000
16176,0.000000
16177,0.000000
16182,1.000000
16183,0.000000
16188,0.000000
16189,0.000000
16200,1.000000
16203,0.000000
16208,1.000000
16211,0.000000
16218,0.000000
16228,1.000000
16233,1.000000
16242,0.000000
16243,1.000000
16246,1.000000
16248,0.000000
16252,1.000000
16258,1.000000
16261,0.000000
16263,1.000000
16264,1.000000
16265,0.000000
16271,1.000000
16272,1.000000
16277,0.000000
16286,0.000000
16291,1.000000
16296,1.000000
16302,0.000000
16316,0.000000
16318,0.000000
16320,1.000000
16323,1.000000
16329,1.000000
16330,0.000000
16331,0.000000
16347,0.000000
16348,0.000000
16359,0.000000
16360,1.000000
16366,0.000000
16374,0.000000
16382,1.000000
16383,0.000000
16385,1.000000
16387,1.000000
16391,0.000000
16403,1.000000
16405,1.000000
16413,1.000000
16417,1.000000
16423,1.000000
16427,1.000000
16430,1.000000
16434,1.000000
16443,0.000000
16447,1.000000
16450,0.000000
16452,1.000000
16468,1.000000
16480,1.000000
16483,1.000000
16486,0.000000
16487,1.000000
16488,1.000000
16505,1.000000
16510,0.000000
16513,0.000000
16516,1.000000
16520,0.000000
16527,1.000000
16536,1.000000
16537,0.000000
16541,0.000000
16542,1.000000
16548,1.000000
16549,0.000000
16554,0.000000
16558,0.000000
16559,0.000000
16565,0.000000
16568,1.000000
16574,0.000000
16578,1.000000
16580,0.000000
16582,0.000000
16587,1.000000
16590,1.000000
16600,0.000000
16602,1.000000
16613,1.000000
16620,1.000000
16621,0.000000
16627,1.000000
16628,1.000000
16630,0.000000
16632,1.000000
16644,0.000000
16654,0.000000
16665,0.000000
16674,1.000000
16676,1.000000
16678,0.000000
16680,1.000000
16681,0.000000
16687,1.000000
16695,0.000000
16696,0.000000
16697,1.000000
16711,1.000000
16721,0.000000
16724,1.000000
16727,0.000000
16735,0.000000
16736,1.000000
16739,1.000000
16755,0.000000
16762,1.000000
16764,0.000000
16773,0.000000
16775,1.000000
16783,1.000000
16796,1.000000
16802,1.000000
16806,0.000000
16807,1.000000
16809,1.000000
16813,1.000000
16825,1.000000
16840,1.000000
16843,1.000000
16848,0.000000
16851,1.000000
16853,0.000000
16855,0.000000
16859,0.000000
16865,1.000000
16868,0.000000
16871,1.000000
16877,1.000000
16879,1.000000
16880,0.000000
16883,0.000000
16885,1.000000
16891,0.000000
16897,1.000000
16902,0.000000
16909,1.000000
16911,1.000000
16912,0.000000
16918,1.000000
16930,1.000000
16938,1.000000
16940,0.000000
16941,0.000000
16942,0.000000
16963,1.000000
16966,0.000000
16967,1.000000
16970,0.000000
16974,0.000000
16977,0.000000
16978,1.000000
16989,1.000000
17005,1.000000
17007,0.000000
17012,0.000000
17017,0.000000
17018,1.000000
17020,1.000000
17023,0.000000
17024,1.000000
17027,1.000000
17034,0.000000
17038,0.000000
17039,0.000000
17049,0.000000
17050,0.000000
17054,0.000000
17057,0.000000
17062,0.000000
17065,0.000000
17072,1.000000
17075,1.000000
17076,0.000000
17084,0.000000
17086,1.000000
17088,1.000000
17089,1.000000
17092,1.000000
17096,1.000000
17099,1.000000
17101,0.000000
17103,1.000000
17115,1.000000
17119,0.000000
17120,0.000000
17122,1.000000
17123,1.000000
17142,1.000000
17145,0.000000
17152,0.000000
17159,1.000000
17160,0.000000
17165,1.000000
17173,0.000000
17175,1.000000
17176,0.000000
17187,0.000000
17191,0.000000
17197,0.000000
17198,1.000000
17203,0.000000
17205,1.000000
17210,1.000000
17212,1.000000
17220,0.000000
17222,0.000000
17223,1.000000
17228,1.000000
17230,1.000000
17231,0.000000
17232,0.000000
17242,0.000000
17248,1.000000
17250,1.000000
17252,0.000000
17254,1.000000
17257,0.000000
17267,0.000000
17269,1.000000
17274,1.000000
17279,1.000000
17286,1.000000
17288,1.000000
17291,0.000000
17292,0.000000
17293,0.000000
17297,0.000000
17298,0.000000
17299,0.000000
17308,1.000000
17311,0.000000
17314,0.000000
17315,1.000000
17319,1.000000
17320,1.000000
17327,1.000000
17329,0.000000
17331,1.000000
17332,1.000000
17339,0.000000
17341,1.000000
17348,1.000000
17360,1.000000
17364,1.000000
17366,1.000000
17377,1.000000
17378,1.000000
17379,0.000000
17380,0.000000
17381,1.000000
17389,1.000000
17391,0.000000
17393,0.000000
17396,1.000000
17399,0.000000
17413,0.000000
17415,1.000000
17427,0.000000
17428,0.000000
17431,1.000000
